Name,Age,Country,Score
Larry,38,Bahamas,98
Michael,48,Uganda,73
Bailey,29,Thailand,80
Michael,57,Lao People's Democratic Republic,66
David,38,American Samoa,86
Glenn,27,Bhutan,64
Kaitlin,58,United States Virgin Islands,93
Anne,22,Maldives,74
Toni,38,United States Virgin Islands,83
Judith,38,Pitcairn Islands,65
Louis,42,Moldova,64
Danielle,39,Bermuda,68
Ryan,51,Maldives,97
Gary,52,Tunisia,65
Adam,21,Mozambique,91
Kevin,43,Angola,60
Nicholas,48,Netherlands Antilles,76
Kara,53,Micronesia,90
Carolyn,46,Uganda,61
Sara,38,Malta,97
David,60,Saudi Arabia,64
Thomas,38,Dominica,94
Paul,23,Benin,78
Brooke,32,Slovakia (Slovak Republic),78
Julia,31,Cameroon,98
Russell,38,Slovenia,73
James,22,American Samoa,96
Christopher,51,French Guiana,73
Laura,24,Turks and Caicos Islands,87
Sherri,27,Iceland,87
Daniel,33,Trinidad and Tobago,99
Kelli,21,Puerto Rico,100
Andrea,52,Tunisia,91
Troy,49,Indonesia,86
Stacy,59,Cocos (Keeling) Islands,61
Andrew,59,Djibouti,68
Melissa,36,Liberia,96
Loretta,23,Bouvet Island (Bouvetoya),96
David,22,Senegal,71
Jose,34,Guernsey,83
Jennifer,39,Malta,67
Michael,32,Suriname,96
Victoria,39,Korea,88
Aaron,55,Zambia,96
David,41,Mexico,97
Brooke,43,Timor-Leste,82
James,27,Croatia,89
Bobby,18,Zimbabwe,94
Lauren,60,Solomon Islands,89
Lindsey,26,Uzbekistan,60
Brian,58,Saudi Arabia,96
Kelly,58,Bouvet Island (Bouvetoya),77
Desiree,35,Cote d'Ivoire,74
Julie,33,Oman,67
Julia,25,Cook Islands,76
Hannah,53,Ecuador,71
Grant,18,Faroe Islands,77
Jonathan,26,Saint Barthelemy,100
Samantha,59,Guyana,84
Justin,25,Qatar,81
Melissa,26,Djibouti,70
Donna,46,Norfolk Island,91
Troy,52,Saint Lucia,70
Barbara,25,India,81
Maria,19,Kyrgyz Republic,65
Sharon,36,Greece,100
Megan,29,Liechtenstein,68
Chelsea,58,Colombia,89
Kevin,56,Korea,92
Leslie,31,Saint Kitts and Nevis,98
Melinda,26,Pakistan,90
Nancy,20,Malaysia,99
Martha,45,Swaziland,91
Brittany,20,Morocco,84
Edward,38,Bhutan,80
Jennifer,54,Sudan,79
Andrew,35,Antigua and Barbuda,62
Jill,46,Northern Mariana Islands,92
Renee,18,Ethiopia,71
Daniel,48,Aruba,68
Melissa,33,Burkina Faso,74
Kelly,51,French Polynesia,61
Edwin,50,Montenegro,87
Jason,50,Saint Martin,82
Terrance,55,Seychelles,85
Margaret,44,United States of America,84
Patricia,52,Turkey,64
Diane,30,Cape Verde,99
Sarah,59,Luxembourg,79
Cassandra,19,Timor-Leste,78
Mary,60,Sao Tome and Principe,86
Phillip,19,Maldives,62
Tracy,42,Anguilla,79
Daniel,24,Dominican Republic,83
Manuel,43,Niue,64
Tammy,26,Bosnia and Herzegovina,64
Vicki,56,Ukraine,86
Jeanette,31,Panama,100
Justin,35,Botswana,66
Dylan,24,Indonesia,62
Ronald,60,Cambodia,90
Monica,43,United States Virgin Islands,74
Stephanie,41,Tuvalu,66
Scott,28,Honduras,90
Logan,57,Iraq,66
Tyler,59,United States Minor Outlying Islands,92
John,43,Mayotte,95
Debra,23,Guernsey,76
Chad,48,Switzerland,89
Patrick,58,Norfolk Island,99
Adam,51,Cote d'Ivoire,75
Travis,42,Peru,82
Jessica,24,Samoa,90
John,55,Turkey,73
Toni,19,Pakistan,62
Michael,47,Japan,67
Richard,19,Oman,89
Kathleen,49,Micronesia,97
Brenda,45,South Georgia and the South Sandwich Islands,85
Hayley,19,Somalia,70
Dana,41,Saudi Arabia,91
Michelle,39,Nepal,76
Patrick,60,Andorra,63
Juan,36,Central African Republic,66
Gary,39,Bouvet Island (Bouvetoya),98
Charles,48,New Zealand,62
Michael,37,Panama,61
Kayla,40,Mongolia,69
Sarah,27,Tuvalu,74
Jacqueline,32,Venezuela,75
Renee,41,Antigua and Barbuda,71
Amanda,48,Turks and Caicos Islands,94
Melissa,47,Kenya,82
Rachel,45,Moldova,72
Teresa,30,Hungary,82
Julia,18,Jordan,92
David,23,Bermuda,68
Jessica,32,Croatia,97
Michael,27,Sudan,60
Susan,32,Cayman Islands,92
Glenn,32,Benin,75
Jacqueline,37,Moldova,91
Melissa,27,Korea,100
Andrew,59,Myanmar,76
Kelly,53,Uruguay,65
Monica,50,Hungary,72
Derek,35,Bangladesh,64
George,39,Ghana,73
Cassandra,23,Guatemala,68
Stephen,30,Gambia,81
Cheyenne,32,Zambia,87
Matthew,40,Albania,99
Margaret,60,Korea,90
Sean,34,El Salvador,80
Jason,50,Solomon Islands,69
Alexander,22,Antarctica (the territory South of 60 deg S),60
Sean,37,El Salvador,89
Larry,38,Japan,84
Amy,59,Mongolia,68
Eric,45,Tuvalu,95
Adam,30,Belize,68
Steve,52,Kiribati,76
Jennifer,26,Dominican Republic,84
Emily,36,Trinidad and Tobago,82
Rachel,53,Albania,94
Brandy,28,Rwanda,83
Danielle,42,Spain,61
Anthony,20,Morocco,79
Michael,19,Cape Verde,96
Allison,27,Malawi,86
Christie,57,Lesotho,93
Justin,20,Kazakhstan,69
Robert,39,Singapore,66
Lorraine,22,Christmas Island,98
Cynthia,29,El Salvador,91
Kim,21,Rwanda,63
Gabriel,56,Ecuador,95
Jose,22,Faroe Islands,93
Holly,41,Chad,69
Seth,38,Ukraine,66
Maria,24,Falkland Islands (Malvinas),90
Justin,37,Portugal,67
Dawn,26,Denmark,81
Carolyn,41,Montenegro,79
Jessica,50,Thailand,95
Robert,57,Bahamas,86
Anthony,51,Equatorial Guinea,85
Anthony,38,Northern Mariana Islands,69
Christopher,32,Suriname,81
Theresa,24,Saint Lucia,90
Carolyn,59,Myanmar,72
Andrew,57,Honduras,76
Christian,37,Botswana,79
Timothy,50,Korea,98
Emma,33,Montenegro,68
Christina,28,Italy,87
Chase,60,Oman,98
Mario,26,Bahamas,69
Nathaniel,30,Palau,84
Gregory,50,Mauritania,60
Patricia,49,Fiji,70
Jennifer,29,Burkina Faso,98
John,23,Heard Island and McDonald Islands,95
Charles,46,Romania,69
Patrick,28,Switzerland,75
Lisa,38,Australia,67
Carolyn,51,American Samoa,64
Brittany,19,Svalbard & Jan Mayen Islands,88
Jane,51,Greenland,100
Michelle,55,Syrian Arab Republic,75
Jacob,53,Latvia,78
Craig,35,Peru,62
Nicholas,39,Italy,92
Candice,42,Djibouti,64
James,45,Slovakia (Slovak Republic),62
David,31,Philippines,87
Joseph,59,Norway,81
Spencer,31,Cote d'Ivoire,61
Julie,20,Malaysia,96
Melissa,34,Malta,81
Brianna,40,Croatia,99
Rebecca,55,Togo,60
James,37,Libyan Arab Jamahiriya,98
Gabrielle,47,Azerbaijan,66
Daniel,28,Equatorial Guinea,99
Barbara,21,Zimbabwe,63
Crystal,46,El Salvador,87
Brian,50,China,89
Dennis,32,Azerbaijan,93
Juan,18,Australia,75
Lindsay,38,Macedonia,82
Joseph,44,Morocco,80
Andrea,23,Iran,85
Jamie,21,United Kingdom,75
Daniel,30,Yemen,82
Kelsey,56,Djibouti,90
Edward,19,Libyan Arab Jamahiriya,94
Alvin,36,Macao,63
Michael,18,Kenya,72
Nathaniel,42,Lao People's Democratic Republic,83
Lisa,52,Barbados,69
Lisa,33,Korea,66
Ashley,20,Libyan Arab Jamahiriya,73
David,47,Mali,98
Dean,19,Saint Lucia,82
Thomas,36,Croatia,69
Catherine,38,Palau,81
Meghan,33,Aruba,91
Julie,49,Luxembourg,76
Christopher,18,Ecuador,93
Maurice,39,Haiti,93
Alvin,22,Indonesia,96
David,49,Mexico,83
Laura,23,Saint Lucia,91
Samuel,32,Bolivia,69
Summer,35,Holy See (Vatican City State),64
Jerome,55,Western Sahara,62
Duane,30,Myanmar,99
Cheryl,24,Portugal,85
Elizabeth,24,United Arab Emirates,92
Tina,34,Nauru,91
April,35,Kuwait,90
David,36,Suriname,80
Kelly,39,Timor-Leste,81
Kathryn,48,Sudan,63
Hunter,18,Algeria,86
Jesus,20,Turks and Caicos Islands,86
Philip,27,Congo,72
Joseph,58,Ecuador,94
Amanda,50,Luxembourg,62
David,59,Japan,61
James,48,Kyrgyz Republic,92
Joseph,27,Holy See (Vatican City State),60
Gloria,24,Qatar,71
Melissa,41,Grenada,85
Elizabeth,34,Puerto Rico,62
Elizabeth,51,Gabon,61
Jeanne,50,Indonesia,80
Adam,48,Japan,100
Christine,55,Marshall Islands,78
Gina,60,Haiti,84
Melissa,18,Holy See (Vatican City State),79
Jenna,37,Martinique,98
Tanya,40,Germany,77
Marcus,28,Armenia,63
Jennifer,23,Sao Tome and Principe,82
Bryce,54,Portugal,94
Samantha,36,Mauritania,87
Derrick,56,Tanzania,80
Steven,32,Switzerland,95
Ashley,34,Cambodia,89
Maria,59,Guatemala,82
Lisa,29,Costa Rica,91
Darlene,43,Azerbaijan,77
Mackenzie,59,Lesotho,94
Jay,44,Sudan,89
Lori,55,Indonesia,92
Jane,36,Fiji,92
Mark,23,Mayotte,88
David,47,Cook Islands,94
Kyle,19,British Virgin Islands,88
Rachel,55,Korea,86
Melody,39,Peru,71
Sydney,50,Liechtenstein,72
Jamie,55,Vietnam,60
Michael,28,Ethiopia,87
Linda,23,Namibia,87
Bryan,51,Lithuania,62
Christopher,28,Denmark,82
Eric,33,Nauru,81
Latoya,49,Macedonia,66
Cassandra,32,Taiwan,86
Natalie,47,Gibraltar,87
Jacob,49,Saint Lucia,85
Nicole,29,Trinidad and Tobago,72
Meghan,50,Lebanon,81
Jeremy,37,Argentina,61
Audrey,54,Peru,63
Gabrielle,30,Poland,67
Scott,34,Isle of Man,78
Steven,37,Paraguay,62
Toni,58,Slovakia (Slovak Republic),99
Victoria,48,Italy,81
Alexandra,48,Costa Rica,85
Derek,20,Cyprus,100
Peter,54,Korea,88
Theresa,47,Liberia,75
Carlos,38,Paraguay,91
Laura,37,Netherlands Antilles,64
Sheena,47,Monaco,92
Julie,37,Cape Verde,87
Briana,26,Kuwait,100
Tiffany,25,Malta,68
Nicole,40,Cocos (Keeling) Islands,91
Troy,23,Croatia,79
Mackenzie,27,Falkland Islands (Malvinas),64
Charles,60,Samoa,79
Hayley,28,Liechtenstein,99
Angela,52,Kazakhstan,65
Alexis,32,Cyprus,100
Cynthia,24,Cyprus,79
Walter,53,Nicaragua,71
Todd,50,Greece,72
David,33,Ethiopia,82
Kristin,31,Tanzania,92
Amy,47,Samoa,81
Michael,27,Moldova,90
Jeremy,44,Barbados,89
James,18,Western Sahara,67
Dana,40,Montenegro,75
Joshua,36,Denmark,90
Christine,31,United States Virgin Islands,73
John,43,Western Sahara,99
Derek,45,Mauritania,68
Jeffrey,43,Myanmar,66
Larry,54,Nicaragua,99
Brian,50,Christmas Island,60
Jason,46,British Virgin Islands,61
Nicole,28,Saudi Arabia,70
Tina,25,Malawi,62
Heather,53,Cameroon,66
Gilbert,55,Luxembourg,60
Morgan,37,Martinique,76
Kevin,25,Ecuador,68
Laurie,25,Poland,85
Mark,37,Mongolia,90
Charlene,41,Bulgaria,88
Melissa,40,Albania,86
Bethany,59,Palau,85
Vanessa,51,Eritrea,60
Danielle,37,Guam,77
Ashley,31,Ethiopia,73
Jessica,47,Paraguay,61
Crystal,29,Puerto Rico,79
Joyce,54,Bosnia and Herzegovina,75
Frank,28,Sao Tome and Principe,75
Julie,50,Singapore,90
Elizabeth,41,Maldives,72
Kevin,38,Puerto Rico,78
John,29,Christmas Island,84
Justin,39,Iraq,69
Rachel,24,Bahamas,98
Cody,25,Aruba,63
Craig,56,Venezuela,93
Paul,27,Tuvalu,83
Andrew,44,Saint Martin,74
Nicholas,35,Netherlands,87
Ronnie,18,Belize,99
Jessica,48,Paraguay,85
Jennifer,35,Sri Lanka,94
Alison,34,French Southern Territories,97
Robert,28,Russian Federation,98
Thomas,45,Niger,95
Matthew,50,Cape Verde,66
Raymond,48,Brazil,65
Ryan,30,Cayman Islands,85
Linda,39,United Kingdom,96
Sue,37,Botswana,86
Teresa,35,Western Sahara,91
Kevin,41,Barbados,98
Greg,18,China,69
Scott,51,San Marino,82
Stephen,55,Canada,70
Jason,25,Yemen,65
Luke,50,Palestinian Territory,75
Robert,40,Barbados,83
Haley,59,Equatorial Guinea,68
Luis,40,China,89
Brandon,29,Armenia,83
Julie,41,Turkey,85
Christina,38,Mongolia,96
Andrew,23,Iceland,67
Holly,22,Liechtenstein,87
Carolyn,23,Bouvet Island (Bouvetoya),87
Kelly,56,Congo,88
Samuel,60,Cambodia,66
Jay,50,Benin,98
Mary,24,Algeria,88
Dana,32,Western Sahara,65
Monica,58,Svalbard & Jan Mayen Islands,73
Mark,23,Micronesia,86
Sarah,48,Angola,85
Sharon,34,Algeria,84
Amanda,29,British Indian Ocean Territory (Chagos Archipelago),95
Mary,55,Equatorial Guinea,88
Carol,42,Cote d'Ivoire,61
Todd,57,Peru,93
Andrew,56,Vietnam,86
John,53,Saint Helena,92
Regina,44,Montenegro,90
Shannon,40,French Polynesia,79
Matthew,39,Ecuador,99
Amy,26,Cambodia,98
Christopher,43,Norway,85
Kristy,47,Greenland,94
Andrea,20,United States of America,89
Michael,25,Bosnia and Herzegovina,81
Eric,33,Iceland,66
Thomas,55,Mali,62
Cassandra,21,Argentina,82
Henry,48,Tuvalu,76
Cynthia,40,Comoros,70
Thomas,46,Cook Islands,71
Valerie,21,Saint Martin,85
Christy,58,Cote d'Ivoire,81
Joan,59,Pitcairn Islands,93
Susan,36,Grenada,93
Sarah,57,Ghana,88
Susan,38,United Kingdom,61
Andrew,38,Angola,90
Troy,42,Vanuatu,88
Jose,21,Tanzania,70
Michelle,28,Reunion,65
Heather,18,Marshall Islands,69
Christine,48,Papua New Guinea,91
Hannah,38,Korea,84
Michael,55,Slovakia (Slovak Republic),77
Jasmine,29,Saint Helena,100
Maria,60,Spain,89
Tommy,20,Russian Federation,65
Michael,45,Haiti,82
Tyler,32,Timor-Leste,73
Kelsey,43,Ireland,88
Gerald,32,Pakistan,89
Brian,20,Colombia,90
Phillip,50,Libyan Arab Jamahiriya,80
Benjamin,20,Bolivia,67
Robert,47,Ecuador,76
Michelle,22,Ecuador,71
John,32,Azerbaijan,88
Ashley,52,Canada,91
Shirley,50,Vanuatu,78
Billy,52,Montserrat,80
Jennifer,26,Bangladesh,69
Eric,31,United States Minor Outlying Islands,70
Frank,35,Canada,96
Nancy,37,Djibouti,84
Tyrone,30,Vietnam,71
William,43,United States Virgin Islands,90
Nancy,23,Samoa,83
Anthony,19,Finland,73
Kayla,54,Kenya,69
Andrew,33,Jamaica,82
Anthony,55,Mauritius,94
Stephanie,46,Tuvalu,86
Kristie,56,Greece,61
David,40,Martinique,100
Jennifer,52,Ethiopia,95
Catherine,33,Burundi,97
Heidi,39,Zimbabwe,84
Gerald,48,Liberia,92
Michael,25,Gibraltar,89
Dwayne,21,Turks and Caicos Islands,91
Pamela,22,Singapore,85
Chris,54,Austria,94
Richard,48,United States of America,71
Kevin,23,Western Sahara,70
Ruth,56,Nicaragua,83
James,45,Denmark,69
Stephen,38,Mauritius,79
Julie,33,Brunei Darussalam,62
Lindsey,50,Eritrea,98
